db,version,country,event_name,category,post_month,shock
ICEWS,v3,Philippines,Philippines signs Republic Act 9522 baselines law; China protests,Sovereignty dispute,12,-0.30417495719658133
ICEWS,v3,Philippines,Chinese patrol boats harass Philippine survey vessel at Reed Bank,Sovereignty dispute,0,-3.4617369875008266
ICEWS,v3,Philippines,Chinese patrol boats harass Philippine survey vessel at Reed Bank,Sovereignty dispute,1,-4.482886908194041
ICEWS,v3,Philippines,Chinese patrol boats harass Philippine survey vessel at Reed Bank,Sovereignty dispute,3,-4.139237162034362
ICEWS,v3,Philippines,Chinese patrol boats harass Philippine survey vessel at Reed Bank,Sovereignty dispute,6,-0.9810933415863043
ICEWS,v3,Philippines,Chinese patrol boats harass Philippine survey vessel at Reed Bank,Sovereignty dispute,12,-3.473538066078295
ICEWS,v3,Philippines,Scarborough Shoal standoff,Sovereignty dispute,0,0.77656997093109
ICEWS,v3,Philippines,Scarborough Shoal standoff,Sovereignty dispute,1,2.0165061815378933
ICEWS,v3,Philippines,Scarborough Shoal standoff,Sovereignty dispute,3,1.7959996064326478
ICEWS,v3,Philippines,Scarborough Shoal standoff,Sovereignty dispute,6,4.102765408404752
ICEWS,v3,Philippines,Scarborough Shoal standoff,Sovereignty dispute,12,1.6746459050348323
ICEWS,v3,Philippines,Philippines files SCS arbitration,Sovereignty dispute,0,-1.2657430697955512
ICEWS,v3,Philippines,Philippines files SCS arbitration,Sovereignty dispute,1,-1.2208099480895775
ICEWS,v3,Philippines,Philippines files SCS arbitration,Sovereignty dispute,3,-0.020458639095997107
ICEWS,v3,Philippines,Philippines files SCS arbitration,Sovereignty dispute,6,-2.901477229735228
ICEWS,v3,Philippines,Philippines files SCS arbitration,Sovereignty dispute,12,-1.5274722339759066
ICEWS,v3,Philippines,South China Sea tribunal ruling,Sovereignty dispute,0,-0.2256103570918242
ICEWS,v3,Philippines,South China Sea tribunal ruling,Sovereignty dispute,1,2.537973823197948
ICEWS,v3,Philippines,South China Sea tribunal ruling,Sovereignty dispute,3,2.6044926719774235
ICEWS,v3,Philippines,South China Sea tribunal ruling,Sovereignty dispute,6,2.5289681648937155
ICEWS,v3,Philippines,South China Sea tribunal ruling,Sovereignty dispute,12,1.3845600923384538
ICEWS,v3,Philippines,China-Philippines BCM launched,Strategic partnership upgrade,0,0.4756068972466039
ICEWS,v3,Philippines,China-Philippines BCM launched,Strategic partnership upgrade,1,0.8951489206326684
ICEWS,v3,Philippines,China-Philippines BCM launched,Strategic partnership upgrade,3,-0.016584803679889903
ICEWS,v3,Philippines,China-Philippines BCM launched,Strategic partnership upgrade,6,0.14624753176084648
ICEWS,v3,Philippines,China-Philippines BCM launched,Strategic partnership upgrade,12,-0.6998118989287587
ICEWS,v3,Philippines,Philippines-China MoU on oil and gas development in West Philippine Sea,Economic win-win cooperation,0,0.9512504923490532
ICEWS,v3,Philippines,Philippines-China MoU on oil and gas development in West Philippine Sea,Economic win-win cooperation,1,-0.8050475161322754
ICEWS,v3,Philippines,Philippines-China MoU on oil and gas development in West Philippine Sea,Economic win-win cooperation,3,-0.5584437678498915
ICEWS,v3,Philippines,Philippines-China MoU on oil and gas development in West Philippine Sea,Economic win-win cooperation,6,0.25291103364518475
ICEWS,v3,Philippines,Philippines-China MoU on oil and gas development in West Philippine Sea,Economic win-win cooperation,12,-0.03025787515712497
ICEWS,v3,Philippines,Reed Bank/Gem-Ver collision,Sovereignty dispute,0,-2.099453867244992
ICEWS,v3,Philippines,Reed Bank/Gem-Ver collision,Sovereignty dispute,1,-0.6332071610866741
ICEWS,v3,Philippines,Reed Bank/Gem-Ver collision,Sovereignty dispute,3,-1.767619515913945
ICEWS,v3,Philippines,Reed Bank/Gem-Ver collision,Sovereignty dispute,6,-2.1398805639040104
ICEWS,v3,Philippines,Reed Bank/Gem-Ver collision,Sovereignty dispute,12,-1.764380184445497
ICEWS,v3,Philippines,US Base Expansion,Sovereignty dispute,0,-2.5404278817710355
ICEWS,v3,Philippines,US Base Expansion,Sovereignty dispute,1,-1.1231379065392237
ICEWS,v3,Russia,Supplementary agreement on China-Russia eastern border signed,Strategic partnership upgrade,0,-0.7726657942758317
ICEWS,v3,Russia,Supplementary agreement on China-Russia eastern border signed,Strategic partnership upgrade,1,-1.124963957776011
ICEWS,v3,Russia,Supplementary agreement on China-Russia eastern border signed,Strategic partnership upgrade,3,-0.7770412829183582
ICEWS,v3,Russia,Supplementary agreement on China-Russia eastern border signed,Strategic partnership upgrade,6,-0.45950738378472744
ICEWS,v3,Russia,Supplementary agreement on China-Russia eastern border signed,Strategic partnership upgrade,12,-0.4003874107294405
ICEWS,v3,Russia,Peace Mission 2005 joint military exercise,Military / security cooperation,0,0.04128436203147068
ICEWS,v3,Russia,Peace Mission 2005 joint military exercise,Military / security cooperation,1,-0.008355224295593544
ICEWS,v3,Russia,Peace Mission 2005 joint military exercise,Military / security cooperation,3,-0.19378896228470133
ICEWS,v3,Russia,Peace Mission 2005 joint military exercise,Military / security cooperation,6,0.22243610073905273
ICEWS,v3,Russia,Peace Mission 2005 joint military exercise,Military / security cooperation,12,0.14949030765648708
ICEWS,v3,Russia,Russia Year in China launched,Cultural / people-to-people cooperation,0,-0.8767086212186843
ICEWS,v3,Russia,Russia Year in China launched,Cultural / people-to-people cooperation,1,0.09478378462290316
ICEWS,v3,Russia,Russia Year in China launched,Cultural / people-to-people cooperation,3,0.23701795186849317
ICEWS,v3,Russia,Russia Year in China launched,Cultural / people-to-people cooperation,6,-0.5449722056307191
ICEWS,v3,Russia,Russia Year in China launched,Cultural / people-to-people cooperation,12,-1.1807940837737245
ICEWS,v3,Russia,Heixiazi Island handover and border marker unveiling,Strategic partnership upgrade,0,0.29744500610757507
ICEWS,v3,Russia,Heixiazi Island handover and border marker unveiling,Strategic partnership upgrade,1,-0.4681606943010066
ICEWS,v3,Russia,Heixiazi Island handover and border marker unveiling,Strategic partnership upgrade,3,-0.34270088103889185
ICEWS,v3,Russia,Heixiazi Island handover and border marker unveiling,Strategic partnership upgrade,6,0.008158889371609579
ICEWS,v3,Russia,Heixiazi Island handover and border marker unveiling,Strategic partnership upgrade,12,-0.5282182915282649
ICEWS,v3,Russia,New Star cargo ship sunk by Russian coast guard,Diplomatic protest / friction,0,-1.5425195828805705
ICEWS,v3,Russia,New Star cargo ship sunk by Russian coast guard,Diplomatic protest / friction,1,0.08025474844102165
ICEWS,v3,Russia,New Star cargo ship sunk by Russian coast guard,Diplomatic protest / friction,3,-0.4135932295608149
ICEWS,v3,Russia,New Star cargo ship sunk by Russian coast guard,Diplomatic protest / friction,6,-0.09533923199313987
ICEWS,v3,Russia,New Star cargo ship sunk by Russian coast guard,Diplomatic protest / friction,12,-0.5632600279974276
ICEWS,v3,Russia,China-Russia crude oil pipeline completed,Economic win-win cooperation,0,-0.16303240862693813
ICEWS,v3,Russia,China-Russia crude oil pipeline completed,Economic win-win cooperation,1,1.2489885432503982
ICEWS,v3,Russia,China-Russia crude oil pipeline completed,Economic win-win cooperation,3,0.5513052021012346
ICEWS,v3,Russia,China-Russia crude oil pipeline completed,Economic win-win cooperation,6,0.87149228386461
ICEWS,v3,Russia,China-Russia crude oil pipeline completed,Economic win-win cooperation,12,0.7105393348884324
ICEWS,v3,Russia,Treaty of Good-Neighborliness 10th anniversary joint statement,Strategic partnership upgrade,0,0.6821328275434433
ICEWS,v3,Russia,Treaty of Good-Neighborliness 10th anniversary joint statement,Strategic partnership upgrade,1,0.030395703821309628
ICEWS,v3,Russia,Treaty of Good-Neighborliness 10th anniversary joint statement,Strategic partnership upgrade,3,0.1663572756028402
ICEWS,v3,Russia,Treaty of Good-Neighborliness 10th anniversary joint statement,Strategic partnership upgrade,6,-1.5927002272695225
ICEWS,v3,Russia,Treaty of Good-Neighborliness 10th anniversary joint statement,Strategic partnership upgrade,12,-0.13624987075505102
ICEWS,v3,Russia,Russian coast guard fires on Chinese fishing vessel,Diplomatic protest / friction,0,0.45826139748659456
ICEWS,v3,Russia,Russian coast guard fires on Chinese fishing vessel,Diplomatic protest / friction,1,-0.002244541989933513
ICEWS,v3,Russia,Russian coast guard fires on Chinese fishing vessel,Diplomatic protest / friction,3,-1.4037424443502382
ICEWS,v3,Russia,Russian coast guard fires on Chinese fishing vessel,Diplomatic protest / friction,6,-0.054894106919308516
ICEWS,v3,Russia,Russian coast guard fires on Chinese fishing vessel,Diplomatic protest / friction,12,-0.5424332663804194
ICEWS,v3,Russia,East-route gas supply contract signed,Economic win-win cooperation,0,1.5867132687001062
ICEWS,v3,Russia,East-route gas supply contract signed,Economic win-win cooperation,1,1.0505850994831603
ICEWS,v3,Russia,East-route gas supply contract signed,Economic win-win cooperation,3,1.20360807553
ICEWS,v3,Russia,East-route gas supply contract signed,Economic win-win cooperation,6,0.5840221035407778
ICEWS,v3,Russia,East-route gas supply contract signed,Economic win-win cooperation,12,1.2501548158205678
ICEWS,v3,Russia,Joint statement on Silk Road Economic Belt and EEU alignment,Strategic partnership upgrade,0,0.48901766862206797
ICEWS,v3,Russia,Joint statement on Silk Road Economic Belt and EEU alignment,Strategic partnership upgrade,1,-0.2176198814318604
ICEWS,v3,Russia,Joint statement on Silk Road Economic Belt and EEU alignment,Strategic partnership upgrade,3,0.5440226876085101
ICEWS,v3,Russia,Joint statement on Silk Road Economic Belt and EEU alignment,Strategic partnership upgrade,6,-1.0156489189931048
ICEWS,v3,Russia,Joint statement on Silk Road Economic Belt and EEU alignment,Strategic partnership upgrade,12,-0.3295793187886322
ICEWS,v3,Russia,Relations elevated to comprehensive strategic partnership of coordination for a new era,Strategic partnership upgrade,0,0.06827983501130674
ICEWS,v3,Russia,Relations elevated to comprehensive strategic partnership of coordination for a new era,Strategic partnership upgrade,1,-0.3936173127139444
ICEWS,v3,Russia,Relations elevated to comprehensive strategic partnership of coordination for a new era,Strategic partnership upgrade,3,0.19167518047713905
ICEWS,v3,Russia,Relations elevated to comprehensive strategic partnership of coordination for a new era,Strategic partnership upgrade,6,-0.49659408069759436
ICEWS,v3,Russia,Relations elevated to comprehensive strategic partnership of coordination for a new era,Strategic partnership upgrade,12,-0.47086371531652205
ICEWS,v3,Russia,Power of Siberia gas pipeline begins deliveries,Economic win-win cooperation,0,-0.9462305310167669
ICEWS,v3,Russia,Power of Siberia gas pipeline begins deliveries,Economic win-win cooperation,1,-0.21304883410090314
ICEWS,v3,Russia,Power of Siberia gas pipeline begins deliveries,Economic win-win cooperation,3,-1.571946006202293
ICEWS,v3,Russia,Power of Siberia gas pipeline begins deliveries,Economic win-win cooperation,6,-0.9205001656356946
ICEWS,v3,Russia,Power of Siberia gas pipeline begins deliveries,Economic win-win cooperation,12,-0.8545494759051153
ICEWS,v3,Russia,Joint statement on international relations entering a new era,Strategic partnership upgrade,0,-0.09305192963092779
ICEWS,v3,Russia,Joint statement on international relations entering a new era,Strategic partnership upgrade,1,-0.5562500240815478
ICEWS,v3,Russia,Joint statement on international relations entering a new era,Strategic partnership upgrade,3,-1.38546211703866
ICEWS,v3,Russia,Joint statement on international relations entering a new era,Strategic partnership upgrade,6,-0.16561148456649377
ICEWS,v3,Russia,Joint statement on international relations entering a new era,Strategic partnership upgrade,12,-0.26786845378918756
ICEWS,v3,Saudi Arabia,China and Saudi Arabia establish comprehensive strategic partnership,Strategic partnership upgrade,0,0.07340145086878369
ICEWS,v3,Saudi Arabia,China and Saudi Arabia establish comprehensive strategic partnership,Strategic partnership upgrade,1,-0.3147493093876017
ICEWS,v3,Saudi Arabia,China and Saudi Arabia establish comprehensive strategic partnership,Strategic partnership upgrade,3,0.8083906491126145
ICEWS,v3,Saudi Arabia,China and Saudi Arabia establish comprehensive strategic partnership,Strategic partnership upgrade,6,1.1249726645002918
ICEWS,v3,Saudi Arabia,China and Saudi Arabia establish comprehensive strategic partnership,Strategic partnership upgrade,12,1.382450614962326
ICEWS,v3,Saudi Arabia,Saudi Arabia donates over US$60 million for Wenchuan earthquake relief,Pandemic / crisis aid,0,2.0464006719271084
ICEWS,v3,Saudi Arabia,Saudi Arabia donates over US$60 million for Wenchuan earthquake relief,Pandemic / crisis aid,1,0.37364542556352953
ICEWS,v3,Saudi Arabia,Saudi Arabia donates over US$60 million for Wenchuan earthquake relief,Pandemic / crisis aid,3,0.60305381653692125
ICEWS,v3,Saudi Arabia,Saudi Arabia donates over US$60 million for Wenchuan earthquake relief,Pandemic / crisis aid,6,-1.5909918398164282
ICEWS,v3,Saudi Arabia,Saudi Arabia donates over US$60 million for Wenchuan earthquake relief,Pandemic / crisis aid,12,-0.24857826505417746
ICEWS,v3,Saudi Arabia,China and Saudi Arabia establish strategic friendly relations,Strategic partnership upgrade,0,-0.3913475534302324
ICEWS,v3,Saudi Arabia,China and Saudi Arabia establish strategic friendly relations,Strategic partnership upgrade,1,2.744015181189804
ICEWS,v3,Saudi Arabia,China and Saudi Arabia establish strategic friendly relations,Strategic partnership upgrade,3,-1.0135712440479394
ICEWS,v3,Saudi Arabia,China and Saudi Arabia establish strategic friendly relations,Strategic partnership upgrade,6,-1.6265160631745839
ICEWS,v3,Saudi Arabia,China and Saudi Arabia establish strategic friendly relations,Strategic partnership upgrade,12,-1.0135712440479394
ICEWS,v3,Saudi Arabia,Mina Hajj stampede kills Chinese pilgrims,Pandemic / disaster shock,0,-2.8175371915622636
ICEWS,v3,Saudi Arabia,Mina Hajj stampede kills Chinese pilgrims,Pandemic / disaster shock,1,-4.024707550548011
ICEWS,v3,Saudi Arabia,Mina Hajj stampede kills Chinese pilgrims,Pandemic / disaster shock,3,-2.162998216236974
ICEWS,v3,Saudi Arabia,Mina Hajj stampede kills Chinese pilgrims,Pandemic / disaster shock,6,-3.3805611508885933
ICEWS,v3,Saudi Arabia,Mina Hajj stampede kills Chinese pilgrims,Pandemic / disaster shock,12,-3.144865409658394
ICEWS,v3,Saudi Arabia,Abqaiq-Khurais attack disrupts Saudi oil supply,Security threat,0,-1.4550184864043745
ICEWS,v3,Saudi Arabia,Abqaiq-Khurais attack disrupts Saudi oil supply,Security threat,1,-2.8237355957937043
ICEWS,v3,Saudi Arabia,Abqaiq-Khurais attack disrupts Saudi oil supply,Security threat,3,2.2006291301784726
ICEWS,v3,Saudi Arabia,Abqaiq-Khurais attack disrupts Saudi oil supply,Security threat,6,0.9554525080777299
ICEWS,v3,Saudi Arabia,Abqaiq-Khurais attack disrupts Saudi oil supply,Security threat,12,-0.8342444718022461
ICEWS,v3,Saudi Arabia,COVID-19 pandemic and oil price war slash China oil demand,Pandemic / disaster shock,0,-1.0236537449640033
ICEWS,v3,Saudi Arabia,COVID-19 pandemic and oil price war slash China oil demand,Pandemic / disaster shock,1,0.6971581511645555
ICEWS,v3,Saudi Arabia,COVID-19 pandemic and oil price war slash China oil demand,Pandemic / disaster shock,3,-1.5446498834948086
ICEWS,v3,Saudi Arabia,COVID-19 pandemic and oil price war slash China oil demand,Pandemic / disaster shock,6,-2.8133507248439793
ICEWS,v3,Saudi Arabia,COVID-19 pandemic and oil price war slash China oil demand,Pandemic / disaster shock,12,-2.135291677285699
ICEWS,v3,Saudi Arabia,Saudi Arabia becomes Chinese group tourism destination,Economic win-win cooperation,0,1.079017413486743
ICEWS,v3,Saudi Arabia,Saudi Arabia becomes Chinese group tourism destination,Economic win-win cooperation,1,-0.011377979008948547
ICEWS,v3,Saudi Arabia,Saudi Arabia becomes Chinese group tourism destination,Economic win-win cooperation,3,-0.2712618134498741
ICEWS,v3,Singapore,Joint Council for Bilateral Cooperation launched,Economic win-win cooperation,0,1.163479873092585
ICEWS,v3,Singapore,Joint Council for Bilateral Cooperation launched,Economic win-win cooperation,1,-1.7767667340290605
ICEWS,v3,Singapore,Joint Council for Bilateral Cooperation launched,Economic win-win cooperation,3,0.2919723177955684
ICEWS,v3,Singapore,Joint Council for Bilateral Cooperation launched,Economic win-win cooperation,6,1.5182862432982556
ICEWS,v3,Singapore,Joint Council for Bilateral Cooperation launched,Economic win-win cooperation,12,0.1315538511432588
ICEWS,v3,Singapore,Deputy PM Lee Hsien Loong visit to Taiwan sparks Chinese protest,Sovereignty dispute,0,-3.995509280982431
ICEWS,v3,Singapore,Deputy PM Lee Hsien Loong visit to Taiwan sparks Chinese protest,Sovereignty dispute,1,-2.723711360357918
ICEWS,v3,Singapore,Deputy PM Lee Hsien Loong visit to Taiwan sparks Chinese protest,Sovereignty dispute,3,-0.8711331336436019
ICEWS,v3,Singapore,Deputy PM Lee Hsien Loong visit to Taiwan sparks Chinese protest,Sovereignty dispute,6,0.0014115225076714033
ICEWS,v3,Singapore,Deputy PM Lee Hsien Loong visit to Taiwan sparks Chinese protest,Sovereignty dispute,12,-2.0815224660529545
ICEWS,v3,Singapore,Tianjin Eco-City Framework Agreement signed,Economic win-win cooperation,0,-0.3296167510487642
ICEWS,v3,Singapore,Tianjin Eco-City Framework Agreement signed,Economic win-win cooperation,1,1.1988033095215935
ICEWS,v3,Singapore,Tianjin Eco-City Framework Agreement signed,Economic win-win cooperation,3,-1.349009824157534
ICEWS,v3,Singapore,Tianjin Eco-City Framework Agreement signed,Economic win-win cooperation,6,0.8467259724770422
ICEWS,v3,Singapore,Tianjin Eco-City Framework Agreement signed,Economic win-win cooperation,12,0.11867972780792257
ICEWS,v3,Singapore,China-Singapore Free Trade Agreement signed,Economic win-win cooperation,0,-0.24513622154031545
ICEWS,v3,Singapore,China-Singapore Free Trade Agreement signed,Economic win-win cooperation,1,1.0226759166966612
ICEWS,v3,Singapore,China-Singapore Free Trade Agreement signed,Economic win-win cooperation,3,1.201039069238913
ICEWS,v3,Singapore,China-Singapore Free Trade Agreement signed,Economic win-win cooperation,6,-1.6650747430699173
ICEWS,v3,Singapore,China-Singapore Free Trade Agreement signed,Economic win-win cooperation,12,1.0335269061625958
ICEWS,v3,Singapore,Singapore and China establish bilateral currency swap arrangement,Economic win-win cooperation,0,-1.066899635578571
ICEWS,v3,Singapore,Singapore and China establish bilateral currency swap arrangement,Economic win-win cooperation,1,-1.0634631070018892
ICEWS,v3,Singapore,Singapore and China establish bilateral currency swap arrangement,Economic win-win cooperation,3,-0.4781546028562027
ICEWS,v3,Singapore,Singapore and China establish bilateral currency swap arrangement,Economic win-win cooperation,6,-0.33224992905530204
ICEWS,v3,Singapore,Singapore and China establish bilateral currency swap arrangement,Economic win-win cooperation,12,-3.657130557693661
ICEWS,v3,Singapore,Singapore military vehicles detained in Hong Kong,Detention / judicial dispute,0,-1.9748066302172056
ICEWS,v3,Singapore,Singapore military vehicles detained in Hong Kong,Detention / judicial dispute,1,-0.5167102184290736
ICEWS,v3,Singapore,Singapore military vehicles detained in Hong Kong,Detention / judicial dispute,3,2.9265548787872486
ICEWS,v3,Singapore,Singapore military vehicles detained in Hong Kong,Detention / judicial dispute,6,-0.0699924741859198
ICEWS,v3,Singapore,Singapore military vehicles detained in Hong Kong,Detention / judicial dispute,12,1.5989895459551882
ICEWS,v3,Singapore,China-Singapore Chongqing Connectivity Initiative Southern Transport Corridor launched,Economic win-win cooperation,0,2.0590624384537435
ICEWS,v3,Singapore,China-Singapore Chongqing Connectivity Initiative Southern Transport Corridor launched,Economic win-win cooperation,1,1.505162285446314
ICEWS,v3,Singapore,China-Singapore Chongqing Connectivity Initiative Southern Transport Corridor launched,Economic win-win cooperation,3,1.6841289365045924
ICEWS,v3,Singapore,China-Singapore Chongqing Connectivity Initiative Southern Transport Corridor launched,Economic win-win cooperation,6,0.7757999631152952
ICEWS,v3,Singapore,China-Singapore Chongqing Connectivity Initiative Southern Transport Corridor launched,Economic win-win cooperation,12,2.228132128672744
ICEWS,v3,Singapore,China-Singapore FTA upgrade protocol signed,Economic win-win cooperation,0,-1.1565474436371264
ICEWS,v3,Singapore,China-Singapore FTA upgrade protocol signed,Economic win-win cooperation,1,0.05964813363125909
ICEWS,v3,Singapore,China-Singapore FTA upgrade protocol signed,Economic win-win cooperation,3,1.5248044074363318
ICEWS,v3,Singapore,China-Singapore FTA upgrade protocol signed,Economic win-win cooperation,6,-0.3071384892516913
ICEWS,v3,Singapore,China-Singapore FTA upgrade protocol signed,Economic win-win cooperation,12,0.18044559314925523
ICEWS,v3,Singapore,Relations elevated to all-round high-quality future-oriented partnership,Strategic partnership upgrade,0,0.5055030127176301
ICEWS,v3,South Korea,Kimchi import dispute with South Korea,Economic sanction / tariff barrier,0,-0.09308708953185318
ICEWS,v3,South Korea,Kimchi import dispute with South Korea,Economic sanction / tariff barrier,1,0.1124836861737939
ICEWS,v3,South Korea,Kimchi import dispute with South Korea,Economic sanction / tariff barrier,3,-0.5193680870472375
ICEWS,v3,South Korea,Kimchi import dispute with South Korea,Economic sanction / tariff barrier,6,-1.2423616215247935
ICEWS,v3,South Korea,Kimchi import dispute with South Korea,Economic sanction / tariff barrier,12,-0.6694910588724563
ICEWS,v3,South Korea,ROKS Cheonan sinking,Security threat,0,-0.2701255707083323
ICEWS,v3,South Korea,ROKS Cheonan sinking,Security threat,1,-0.06435632237786493
ICEWS,v3,South Korea,ROKS Cheonan sinking,Security threat,3,-1.4214602214962664
ICEWS,v3,South Korea,ROKS Cheonan sinking,Security threat,6,-0.777978658860567
ICEWS,v3,South Korea,ROKS Cheonan sinking,Security threat,12,0.2927773249284815
ICEWS,v3,South Korea,Yeonpyeong Island shelling,Security threat,0,-0.3222602231581144
ICEWS,v3,South Korea,Yeonpyeong Island shelling,Security threat,1,-1.256001145664193
ICEWS,v3,South Korea,Yeonpyeong Island shelling,Security threat,3,1.3732130116001944
ICEWS,v3,South Korea,Yeonpyeong Island shelling,Security threat,6,0.5046266401639485
ICEWS,v3,South Korea,Yeonpyeong Island shelling,Security threat,12,-0.23055006132773848
ICEWS,v3,South Korea,China declares East China Sea ADIZ covering Ieodo/Suyan Rock,Sovereignty dispute,0,0.04711334097420261
ICEWS,v3,South Korea,China declares East China Sea ADIZ covering Ieodo/Suyan Rock,Sovereignty dispute,1,0.4178809796446834
ICEWS,v3,South Korea,China declares East China Sea ADIZ covering Ieodo/Suyan Rock,Sovereignty dispute,3,0.012195803287146756
ICEWS,v3,South Korea,China declares East China Sea ADIZ covering Ieodo/Suyan Rock,Sovereignty dispute,6,0.4452934429474289
ICEWS,v3,South Korea,China declares East China Sea ADIZ covering Ieodo/Suyan Rock,Sovereignty dispute,12,0.36911014467364556
ICEWS,v3,South Korea,South Korea announces decision to join AIIB as founding member,Economic win-win cooperation,0,-0.041651139052913067
ICEWS,v3,South Korea,South Korea announces decision to join AIIB as founding member,Economic win-win cooperation,1,-1.042865540758374
ICEWS,v3,South Korea,South Korea announces decision to join AIIB as founding member,Economic win-win cooperation,3,0.5845439812726294
ICEWS,v3,South Korea,South Korea announces decision to join AIIB as founding member,Economic win-win cooperation,6,1.2092572661751646
ICEWS,v3,South Korea,South Korea announces decision to join AIIB as founding member,Economic win-win cooperation,12,-0.6686105484950051
ICEWS,v3,South Korea,China-South Korea FTA enters into force,Economic win-win cooperation,0,-1.783445043125226
ICEWS,v3,South Korea,China-South Korea FTA enters into force,Economic win-win cooperation,1,-0.5835337262496316
ICEWS,v3,South Korea,China-South Korea FTA enters into force,Economic win-win cooperation,3,-1.6413841612410098
ICEWS,v3,South Korea,China-South Korea FTA enters into force,Economic win-win cooperation,6,-2.1077249671028144
ICEWS,v3,South Korea,China-South Korea FTA enters into force,Economic win-win cooperation,12,-1.178424346446755
ICEWS,v3,South Korea,THAAD deployment announced,Security threat,0,-0.7911026410518525
ICEWS,v3,South Korea,THAAD deployment announced,Security threat,1,-0.26572888534769
ICEWS,v3,South Korea,THAAD deployment announced,Security threat,3,-1.717271160339536
ICEWS,v3,South Korea,THAAD deployment announced,Security threat,6,-0.5469531900268856
ICEWS,v3,South Korea,THAAD deployment announced,Security threat,12,-0.6756572173712088
ICEWS,v3,South Korea,China restricts K-pop and Hallyu over THAAD,Diplomatic protest / friction,0,-0.020449281306528677
ICEWS,v3,South Korea,China restricts K-pop and Hallyu over THAAD,Diplomatic protest / friction,1,-1.157609412087319
ICEWS,v3,South Korea,China restricts K-pop and Hallyu over THAAD,Diplomatic protest / friction,3,0.07029516407604919
ICEWS,v3,South Korea,China restricts K-pop and Hallyu over THAAD,Diplomatic protest / friction,6,-2.3685712838330995
ICEWS,v3,South Korea,China restricts K-pop and Hallyu over THAAD,Diplomatic protest / friction,12,0.4772536509119678
ICEWS,v3,South Korea,Lotte stores closed in China amid THAAD retaliation,Diplomatic protest / friction,0,-1.243159747558969
ICEWS,v3,South Korea,Lotte stores closed in China amid THAAD retaliation,Diplomatic protest / friction,1,-0.8894899969247014
ICEWS,v3,South Korea,Lotte stores closed in China amid THAAD retaliation,Diplomatic protest / friction,3,-1.0178052123185453
ICEWS,v3,South Korea,Lotte stores closed in China amid THAAD retaliation,Diplomatic protest / friction,6,-0.18043282848111214
ICEWS,v3,South Korea,Lotte stores closed in China amid THAAD retaliation,Diplomatic protest / friction,12,1.7114823264746526
ICEWS,v3,South Korea,THAAD 'Three Noes' and bilateral relations normalization,Strategic partnership upgrade,0,0.43885117282353237
ICEWS,v3,South Korea,THAAD 'Three Noes' and bilateral relations normalization,Strategic partnership upgrade,1,1.2399767916626536
ICEWS,v3,South Korea,THAAD 'Three Noes' and bilateral relations normalization,Strategic partnership upgrade,3,1.499387733021336
ICEWS,v3,South Korea,THAAD 'Three Noes' and bilateral relations normalization,Strategic partnership upgrade,6,1.815554984652127
ICEWS,v3,South Korea,THAAD 'Three Noes' and bilateral relations normalization,Strategic partnership upgrade,12,1.9565687782700816
ICEWS,v3,Spain,China-Spain comprehensive strategic partnership established,Strategic partnership upgrade,0,0.23213326668455103
ICEWS,v3,Spain,China-Spain comprehensive strategic partnership established,Strategic partnership upgrade,1,2.024657768996633
ICEWS,v3,Spain,China-Spain comprehensive strategic partnership established,Strategic partnership upgrade,3,-2.638376801098463
ICEWS,v3,Spain,China-Spain comprehensive strategic partnership established,Strategic partnership upgrade,6,2.1579911023299676
ICEWS,v3,Spain,China-Spain comprehensive strategic partnership established,Strategic partnership upgrade,12,-0.22830716428341447
ICEWS,v3,Spain,Joint statement on deepening comprehensive strategic partnership,Strategic partnership upgrade,0,0.2814027764345419
ICEWS,v3,Spain,Joint statement on deepening comprehensive strategic partnership,Strategic partnership upgrade,1,1.3447851857535302
ICEWS,v3,Spain,Joint statement on deepening comprehensive strategic partnership,Strategic partnership upgrade,3,-1.8770540485369724
ICEWS,v3,Spain,Joint statement on deepening comprehensive strategic partnership,Strategic partnership upgrade,6,-3.56010448522249
ICEWS,v3,Spain,Joint statement on deepening comprehensive strategic partnership,Strategic partnership upgrade,12,-2.1129620596891736
ICEWS,v3,Spain,China-Spain business deals worth over $4 billion signed,Economic win-win cooperation,0,5.686211407354814
ICEWS,v3,Spain,China-Spain business deals worth over $4 billion signed,Economic win-win cooperation,1,3.339274264441033
ICEWS,v3,Spain,China-Spain business deals worth over $4 billion signed,Economic win-win cooperation,3,5.347492362925013
ICEWS,v3,Spain,China-Spain business deals worth over $4 billion signed,Economic win-win cooperation,6,6.739274264441028
ICEWS,v3,Spain,China-Spain business deals worth over $4 billion signed,Economic win-win cooperation,12,5.33927426444103
ICEWS,v3,Spain,Yiwu-Madrid China-Europe freight train launched,Economic win-win cooperation,0,-0.33786793652681446
ICEWS,v3,Spain,Yiwu-Madrid China-Europe freight train launched,Economic win-win cooperation,1,2.6703501619571632
ICEWS,v3,Spain,Yiwu-Madrid China-Europe freight train launched,Economic win-win cooperation,3,-2.3378679365268145
ICEWS,v3,Spain,Yiwu-Madrid China-Europe freight train launched,Economic win-win cooperation,6,0.9948701112516967
ICEWS,v3,Spain,Yiwu-Madrid China-Europe freight train launched,Economic win-win cooperation,12,1.084748352805752
ICEWS,v3,Spain,China sends COVID-19 medical aid to Spain,Pandemic / crisis aid,0,1.2162988220154805
