window_length,window_id,window_midpoint,db,trade,lag_order,avg_response_lag,immediate_share,peak_lag,sig_lags_count,sum_abs_coef,n,n_country
36,7,2009-07-01,ICEWS,Trade_Exports,3,0.86352702324064,0.453756302115631,0,0,0.0188815684480554,828,23
36,7,2009-07-01,ICEWS,Trade_Exports,6,1.5681106860423,0.371079020751391,0,0,0.022328503898328,828,23
36,7,2009-07-01,ICEWS,Trade_Exports,12,5.6261080331636,0.184916584001842,0,0,0.0457042297852617,828,23
36,7,2009-07-01,ICEWS,Trade_Imports,3,1.92672110151984,0.123501907882377,3,3,0.0370522496517073,828,23
36,7,2009-07-01,ICEWS,Trade_Imports,6,3.27884242715586,0.0388513223853682,5,4,0.0678562119958665,828,23
36,7,2009-07-01,ICEWS,Trade_Imports,12,4.93257089783973,0.0392030824142785,5,4,0.0994827940360175,828,23
36,7,2009-07-01,Phoenix,Trade_Total,3,2.13941997481698,0.195101724131209,3,0,0.00545149032714229,828,23
36,7,2009-07-01,Phoenix,Trade_Total,6,3.49064039708091,0.0989057009909759,3,0,0.0114598989915161,828,23
36,7,2009-07-01,Phoenix,Trade_Total,12,6.40897668206511,0.0395796770940824,7,0,0.0271492347844296,828,23
36,7,2009-07-01,Phoenix,Trade_Exports,3,1.39636330366231,0.267475303542996,2,0,0.0112029328267151,828,23
36,7,2009-07-01,Phoenix,Trade_Exports,6,3.32732470316419,0.134475479013812,5,0,0.0216299210722856,828,23
36,7,2009-07-01,Phoenix,Trade_Exports,12,6.40254310979343,0.0739852333601514,8,0,0.050413761429995,828,23
36,7,2009-07-01,Phoenix,Trade_Imports,3,1.65923131698592,0.259250270236112,3,0,0.0175533343946492,828,23
36,7,2009-07-01,Phoenix,Trade_Imports,6,2.78389722537113,0.16283065097625,4,0,0.0270099152099434,828,23
36,7,2009-07-01,Phoenix,Trade_Imports,12,6.52941307151751,0.0640352947533655,7,1,0.0696683285502042,828,23
36,7,2009-07-01,Tsinghua,Trade_Total,3,1.38880321016012,0.294287027723394,0,2,0.0263938022216708,396,11
36,7,2009-07-01,Tsinghua,Trade_Total,6,2.66405829315197,0.159785081434173,4,3,0.0440322896178948,396,11
36,7,2009-07-01,Tsinghua,Trade_Total,12,6.11798364760037,0.0904463141889321,12,6,0.0823553329194469,396,11
36,7,2009-07-01,Tsinghua,Trade_Exports,3,1.17228260536663,0.403797916139935,0,1,0.0409750821008068,396,11
36,7,2009-07-01,Tsinghua,Trade_Exports,6,2.29201857060039,0.262668927640005,0,1,0.0598927695440522,396,11
36,7,2009-07-01,Tsinghua,Trade_Exports,12,5.94467768347046,0.142631242126324,0,4,0.11239531983776,396,11
36,7,2009-07-01,Tsinghua,Trade_Imports,3,2.17928723485947,0.0801860805245286,3,0,0.014280668541312,396,11
36,7,2009-07-01,Tsinghua,Trade_Imports,6,3.73079780574662,0.0552250550949681,4,0,0.0446684564576128,396,11
36,7,2009-07-01,Tsinghua,Trade_Imports,12,6.52199137938349,0.0219627811476184,4,0,0.077500850870902,396,11
36,8,2010-07-01,GDELT,Trade_Total,3,0.879648080329292,0.359246005696164,1,1,0.0201249773818788,828,23
36,8,2010-07-01,GDELT,Trade_Total,6,2.84822651328676,0.219351424771854,6,2,0.0333505320885198,828,23
36,8,2010-07-01,GDELT,Trade_Total,12,5.75001847322042,0.149027899167575,6,3,0.0550682105115802,828,23
36,8,2010-07-01,GDELT,Trade_Exports,3,1.5407591541802,0.223420918238834,1,2,0.0257654816191729,828,23
36,8,2010-07-01,GDELT,Trade_Exports,6,3.24346982441435,0.125880657652208,6,3,0.0453550130167618,828,23
36,8,2010-07-01,GDELT,Trade_Exports,12,4.95037967005966,0.106871829414343,6,3,0.0601622352229856,828,23
36,8,2010-07-01,GDELT,Trade_Imports,3,1.39293574775714,0.322538420394179,0,0,0.0308998513391345,828,23
36,8,2010-07-01,GDELT,Trade_Imports,6,2.80625820112461,0.206520544404935,0,0,0.050160522975833,828,23
36,8,2010-07-01,GDELT,Trade_Imports,12,5.21946458075766,0.143697420906696,0,1,0.0750536199993139,828,23
36,8,2010-07-01,ICEWS,Trade_Total,3,2.55466154732057,0.0113887465817968,3,0,0.00584284195546669,828,23
36,8,2010-07-01,ICEWS,Trade_Total,6,3.63888332112272,0.00163024033191825,4,0,0.0105300569270434,828,23
36,8,2010-07-01,ICEWS,Trade_Total,12,7.37572902457684,0.000725857929949781,11,0,0.026297915466885,828,23
36,8,2010-07-01,ICEWS,Trade_Exports,3,1.46449182063817,0.36996210064856,0,0,0.0131935252857081,828,23
36,8,2010-07-01,ICEWS,Trade_Exports,6,3.41351107628812,0.176614118118522,6,2,0.0254016674780983,828,23
36,8,2010-07-01,ICEWS,Trade_Exports,12,5.64796849838691,0.0982577400193415,6,2,0.0383573889255395,828,23
36,8,2010-07-01,ICEWS,Trade_Imports,3,1.50961010641987,0.378161516762876,0,0,0.0175201384144774,828,23
36,8,2010-07-01,ICEWS,Trade_Imports,6,3.37819826084389,0.176964383681276,5,0,0.036435369784716,828,23
36,8,2010-07-01,ICEWS,Trade_Imports,12,6.1796013901525,0.0980550287332397,5,1,0.0630065704175929,828,23
36,8,2010-07-01,Phoenix,Trade_Total,3,0.903224718663971,0.415960913439117,0,0,0.00955140496076806,828,23
36,8,2010-07-01,Phoenix,Trade_Total,6,2.98975037009956,0.207075897812095,5,1,0.02267952684502,828,23
36,8,2010-07-01,Phoenix,Trade_Total,12,5.92038936231463,0.121196595753724,5,1,0.0401764488522102,828,23
36,8,2010-07-01,Phoenix,Trade_Exports,3,1.20577514865741,0.376402359099742,0,0,0.0144578849095386,828,23
36,8,2010-07-01,Phoenix,Trade_Exports,6,2.9015267006971,0.213362294224277,0,0,0.0292519067260336,828,23
36,8,2010-07-01,Phoenix,Trade_Exports,12,4.68223286412128,0.15674975137574,0,0,0.0398346147447732,828,23
36,8,2010-07-01,Phoenix,Trade_Imports,3,2.01006904709967,0.176284109703909,3,0,0.0135686899965046,828,23
36,8,2010-07-01,Phoenix,Trade_Imports,6,3.52061095521288,0.0639768189469917,5,0,0.0250410866945671,828,23
36,8,2010-07-01,Phoenix,Trade_Imports,12,6.96654561440859,0.0181280638228227,8,2,0.0579782815773034,828,23
36,8,2010-07-01,Tsinghua,Trade_Total,3,2.09069417132239,0.0165212864690807,2,1,0.00995288020436717,396,11
36,8,2010-07-01,Tsinghua,Trade_Total,6,4.15508271813951,0.000465253236802754,6,2,0.0322930453573086,396,11
36,8,2010-07-01,Tsinghua,Trade_Total,12,6.08532573080812,0.0300162986036446,6,1,0.0495038929498649,396,11
36,8,2010-07-01,Tsinghua,Trade_Exports,3,0.890958772740525,0.439529262425262,0,1,0.0177031335814058,396,11
36,8,2010-07-01,Tsinghua,Trade_Exports,6,3.50171858932683,0.156804035929538,6,2,0.0486871467201128,396,11
36,8,2010-07-01,Tsinghua,Trade_Exports,12,5.9464651143739,0.119332767273274,6,4,0.0805870711842176,396,11
36,8,2010-07-01,Tsinghua,Trade_Imports,3,1.24746304075683,0.423973067331324,0,0,0.0156541797324252,396,11
36,8,2010-07-01,Tsinghua,Trade_Imports,6,3.04357128863218,0.221036306579271,4,0,0.0317208360948767,396,11
36,8,2010-07-01,Tsinghua,Trade_Imports,12,5.34540098195677,0.118333375882659,8,0,0.0510680772361386,396,11
36,9,2011-07-01,GDELT,Trade_Total,3,0.924211074909662,0.1736517554021,1,1,0.0092252776923328,828,23
36,9,2011-07-01,GDELT,Trade_Total,6,3.88134853605892,0.0764854800886941,6,1,0.0226064695266349,828,23
36,9,2011-07-01,GDELT,Trade_Total,12,6.50802976154477,0.044354617607115,6,1,0.0373958304402919,828,23
36,9,2011-07-01,GDELT,Trade_Exports,3,1.36735515274439,0.242741183448187,1,0,0.00921451903121758,828,23
36,9,2011-07-01,GDELT,Trade_Exports,6,4.37728986408319,0.0851118330801213,6,2,0.0334987518507775,828,23
36,9,2011-07-01,GDELT,Trade_Exports,12,6.31307471941751,0.0606450383473139,6,3,0.0564356705161028,828,23
36,9,2011-07-01,GDELT,Trade_Imports,3,1.36795034657509,0.201918356317012,1,0,0.0137592469635784,828,23
36,9,2011-07-01,GDELT,Trade_Imports,6,3.13641759714775,0.119707575080414,1,0,0.0266035502484336,828,23
36,9,2011-07-01,GDELT,Trade_Imports,12,5.55108436494147,0.08635995054696,6,0,0.0437625851690526,828,23
36,9,2011-07-01,ICEWS,Trade_Total,3,2.05602750141942,0.146707761582984,3,1,0.0126800904442756,828,23
36,9,2011-07-01,ICEWS,Trade_Total,6,3.45727492383582,0.0801744847103255,3,2,0.0250590129268825,828,23
36,9,2011-07-01,ICEWS,Trade_Total,12,5.67718971953419,0.0506651067547371,6,3,0.0407668896723103,828,23
36,9,2011-07-01,ICEWS,Trade_Exports,3,2.12434154992265,0.192165151160672,3,1,0.0123264800623853,828,23
36,9,2011-07-01,ICEWS,Trade_Exports,6,3.61384201249253,0.102492556052304,3,2,0.0250632362116813,828,23
36,9,2011-07-01,ICEWS,Trade_Exports,12,4.99826878546652,0.0638896498494784,3,2,0.031685765292016,828,23
36,9,2011-07-01,ICEWS,Trade_Imports,3,2.19586676840973,0.0197545736704885,3,1,0.0153278015751744,828,23
36,9,2011-07-01,ICEWS,Trade_Imports,6,3.63152708629506,0.00472395225354161,4,1,0.0284700736533461,828,23
36,9,2011-07-01,ICEWS,Trade_Imports,12,6.19797087932131,0.00101624025648884,4,1,0.0492340790864811,828,23
36,9,2011-07-01,Phoenix,Trade_Total,3,1.54064516072946,0.0382054206214266,1,0,0.00997928323870843,828,23
36,9,2011-07-01,Phoenix,Trade_Total,6,3.27324962515779,0.0479487363867737,6,0,0.0200451225609349,828,23
36,9,2011-07-01,Phoenix,Trade_Total,12,5.96061876790409,0.036862573271011,6,1,0.0388825931516233,828,23
36,9,2011-07-01,Phoenix,Trade_Exports,3,1.74026910064537,0.142520278567012,2,0,0.0167102078851293,828,23
36,9,2011-07-01,Phoenix,Trade_Exports,6,2.88982038114418,0.117519068410058,2,1,0.0245228006609943,828,23
36,9,2011-07-01,Phoenix,Trade_Exports,12,6.34811629124831,0.0635755434448799,9,3,0.0585071527896845,828,23
36,9,2011-07-01,Phoenix,Trade_Imports,3,1.47404149067041,0.29223489686862,3,0,0.0123267767959339,828,23
36,9,2011-07-01,Phoenix,Trade_Imports,6,3.42891971283343,0.117985302558212,5,0,0.0241953149984258,828,23
36,9,2011-07-01,Phoenix,Trade_Imports,12,7.09532991581378,0.0611510956937005,8,1,0.0532327435895416,828,23
36,9,2011-07-01,Tsinghua,Trade_Total,3,1.98118260112063,0.0849585280519189,3,0,0.00855035227133456,396,11
36,9,2011-07-01,Tsinghua,Trade_Total,6,4.60037336381199,0.0207654171934814,6,1,0.0431539318190588,396,11
36,9,2011-07-01,Tsinghua,Trade_Total,12,5.41085860002706,0.021237501112519,6,1,0.0580815878249961,396,11
36,9,2011-07-01,Tsinghua,Trade_Exports,3,1.66416449372402,0.0169866187309565,2,1,0.0105961638677117,396,11
36,9,2011-07-01,Tsinghua,Trade_Exports,6,4.44324840308524,0.0121350126460191,6,3,0.0502179619032396,396,11
36,9,2011-07-01,Tsinghua,Trade_Exports,12,5.78860140740137,0.0111285282631752,6,5,0.0765801106937203,396,11
36,9,2011-07-01,Tsinghua,Trade_Imports,3,2.24115921746158,0.0990777496787865,3,1,0.018358774964058,396,11
36,9,2011-07-01,Tsinghua,Trade_Imports,6,4.17498045091453,0.0342114534886486,6,2,0.0465376874334376,396,11
36,9,2011-07-01,Tsinghua,Trade_Imports,12,6.51258096484024,0.0411094919779939,6,0,0.0740586962160381,396,11
36,10,2012-07-01,GDELT,Trade_Total,3,0.7866920486683,0.436370491484906,0,0,0.00398779377359393,828,23
36,10,2012-07-01,GDELT,Trade_Total,6,4.40013935513752,0.134603556153848,6,1,0.0154016623622508,828,23
36,10,2012-07-01,GDELT,Trade_Total,12,7.3059689807647,0.044379344452894,6,1,0.0346661929511891,828,23
36,10,2012-07-01,GDELT,Trade_Exports,3,1.28363875803701,0.373792707726134,0,0,0.0191764834003742,828,23
36,10,2012-07-01,GDELT,Trade_Exports,6,3.37122938841166,0.201794257035485,6,1,0.0409896739337455,828,23
36,10,2012-07-01,GDELT,Trade_Exports,12,5.28709785442798,0.117930306444032,6,2,0.067252093628866,828,23
36,10,2012-07-01,GDELT,Trade_Imports,3,1.30841140255265,0.324679974497385,0,0,0.0217105435375451,828,23
36,10,2012-07-01,GDELT,Trade_Imports,6,3.04634921371261,0.188814128309182,5,0,0.0381909389587578,828,23
36,10,2012-07-01,GDELT,Trade_Imports,12,5.63824872573121,0.122465426364994,10,0,0.061753252396749,828,23
36,10,2012-07-01,ICEWS,Trade_Total,3,1.90088278837975,0.0545778274866798,3,0,0.0120942010182136,828,23
36,10,2012-07-01,ICEWS,Trade_Total,6,3.20415243604318,0.0391589026388521,1,1,0.0206425524529605,828,23
36,10,2012-07-01,ICEWS,Trade_Total,12,5.71893222514189,0.0161856006445767,1,0,0.0331777304845595,828,23
36,10,2012-07-01,ICEWS,Trade_Exports,3,0.826582204666447,0.368732478608305,1,0,0.00962665471810533,828,23
36,10,2012-07-01,ICEWS,Trade_Exports,6,3.1324233969083,0.178284430082045,1,0,0.0223425641599453,828,23
36,10,2012-07-01,ICEWS,Trade_Exports,12,5.26264511592801,0.123808552064668,5,0,0.0332462349615285,828,23
36,10,2012-07-01,ICEWS,Trade_Imports,3,2.15692771294898,0.0689449643419186,3,1,0.0195521177069386,828,23
36,10,2012-07-01,ICEWS,Trade_Imports,6,2.76643819841067,0.0607022506790679,3,1,0.025847504809168,828,23
36,10,2012-07-01,ICEWS,Trade_Imports,12,5.74535608780772,0.0441202208775456,3,1,0.0497646230427094,828,23
36,10,2012-07-01,Phoenix,Trade_Total,3,1.24271922906836,0.27453377102966,1,0,0.00574808577124302,828,23
36,10,2012-07-01,Phoenix,Trade_Total,6,3.8369266467566,0.114558752859733,6,1,0.0176466658620081,828,23
36,10,2012-07-01,Phoenix,Trade_Total,12,6.37309646556196,0.0778173654799254,6,1,0.0316390915489892,828,23
36,10,2012-07-01,Phoenix,Trade_Exports,3,0.709565587870619,0.659772249275318,0,1,0.0128669640202085,828,23
36,10,2012-07-01,Phoenix,Trade_Exports,6,2.71515840912361,0.366380594679734,0,1,0.0226085783966462,828,23
36,10,2012-07-01,Phoenix,Trade_Exports,12,5.45095718221757,0.19513718239014,0,1,0.0405950758255369,828,23
36,10,2012-07-01,Phoenix,Trade_Imports,3,0.910408299873589,0.5587846755627,0,0,0.0166986626969714,828,23
36,10,2012-07-01,Phoenix,Trade_Imports,6,3.4471035013044,0.227280090615604,6,0,0.0356508294226104,828,23
36,10,2012-07-01,Phoenix,Trade_Imports,12,6.62475717151137,0.102282541494216,7,2,0.0695356851056979,828,23
36,10,2012-07-01,Tsinghua,Trade_Total,3,2.29803330769955,0.0891632858798633,3,1,0.0147610574148319,396,11
36,10,2012-07-01,Tsinghua,Trade_Total,6,3.83835447608761,0.0511163362317469,3,2,0.0269317003191932,396,11
36,10,2012-07-01,Tsinghua,Trade_Total,12,6.11014852711469,0.0163603691665913,3,2,0.0424455992575222,396,11
36,10,2012-07-01,Tsinghua,Trade_Exports,3,2.24081691857221,0.00274176004856563,3,0,0.00754391101706325,396,11
36,10,2012-07-01,Tsinghua,Trade_Exports,6,4.55459256262392,0.011052287093548,6,1,0.026745935519004,396,11
36,10,2012-07-01,Tsinghua,Trade_Exports,12,6.72067284651375,0.0255467536136761,6,2,0.0507598791520048,396,11
36,10,2012-07-01,Tsinghua,Trade_Imports,3,2.20883139880729,0.123882158001047,3,2,0.0280890097919241,396,11
36,10,2012-07-01,Tsinghua,Trade_Imports,6,2.94137785673872,0.0962073668144621,3,2,0.0397277233170749,396,11
36,10,2012-07-01,Tsinghua,Trade_Imports,12,5.29881378688055,0.0441364184895854,3,2,0.0586803774753577,396,11
36,11,2013-07-01,GDELT,Trade_Total,3,1.60533889423524,0.218894327012688,3,0,0.0107069576863806,828,23
36,11,2013-07-01,GDELT,Trade_Total,6,2.59733037179245,0.162024854380258,1,0,0.0150883860341223,828,23
36,11,2013-07-01,GDELT,Trade_Total,12,6.50892713181078,0.064955932199556,9,0,0.0327488789078189,828,23
36,11,2013-07-01,GDELT,Trade_Exports,3,1.32301266063982,0.159251706925366,1,1,0.0163513734354739,828,23
36,11,2013-07-01,GDELT,Trade_Exports,6,2.70567253299688,0.112012736542488,1,1,0.0247832781930868,828,23
36,11,2013-07-01,GDELT,Trade_Exports,12,5.06687820434796,0.0742995813439659,1,1,0.0379714520455699,828,23
36,11,2013-07-01,GDELT,Trade_Imports,3,2.05252803481276,0.16121632642981,3,1,0.0282308762624546,828,23
36,11,2013-07-01,GDELT,Trade_Imports,6,3.4039238410146,0.0912504265812601,4,0,0.0451539231121655,828,23
36,11,2013-07-01,GDELT,Trade_Imports,12,5.6269573242137,0.0724430299358437,4,0,0.0671938026172848,828,23
36,11,2013-07-01,ICEWS,Trade_Total,3,1.29885464046979,0.230765070516047,1,0,0.00801266899725456,828,23
36,11,2013-07-01,ICEWS,Trade_Total,6,2.53817069435488,0.136072380662447,4,0,0.0121947596466924,828,23
36,11,2013-07-01,ICEWS,Trade_Total,12,6.52472328913414,0.0425599395606203,8,1,0.0260618591129224,828,23
36,11,2013-07-01,ICEWS,Trade_Exports,3,1.39201084859282,0.232952148542194,1,1,0.019537742763391,828,23
36,11,2013-07-01,ICEWS,Trade_Exports,6,2.0034858666018,0.198474707789761,1,1,0.0241352050862841,828,23
36,11,2013-07-01,ICEWS,Trade_Exports,12,5.36173102943987,0.0883223280137754,1,1,0.0458120299778382,828,23
36,11,2013-07-01,ICEWS,Trade_Imports,3,2.17408750080385,0.133903549149577,3,1,0.0222011630335746,828,23
36,11,2013-07-01,ICEWS,Trade_Imports,6,3.23905836307812,0.0866312478785627,4,1,0.0420036287960531,828,23
36,11,2013-07-01,ICEWS,Trade_Imports,12,5.53146022086066,0.0595468624169587,4,1,0.0645304111905384,828,23
36,11,2013-07-01,Phoenix,Trade_Total,3,1.66475460348518,0.303810295008236,3,0,0.00920257985097371,828,23
36,11,2013-07-01,Phoenix,Trade_Total,6,3.50551696277017,0.155604298268824,6,0,0.0189853581739494,828,23
36,11,2013-07-01,Phoenix,Trade_Total,12,5.41378999329583,0.0986028884818238,6,0,0.0282149845116577,828,23
36,11,2013-07-01,Phoenix,Trade_Exports,3,1.18286410455821,0.499990757950532,0,0,0.0174642000769093,828,23
36,11,2013-07-01,Phoenix,Trade_Exports,6,2.36630749679117,0.350503951877451,0,0,0.0254720015282675,828,23
36,11,2013-07-01,Phoenix,Trade_Exports,12,4.96272505865807,0.219885551607732,0,0,0.0401025867342327,828,23
36,11,2013-07-01,Phoenix,Trade_Imports,3,0.742940449544887,0.606773793742703,0,0,0.0116758187513109,828,23
36,11,2013-07-01,Phoenix,Trade_Imports,6,3.43299392847559,0.27645885454999,6,0,0.0249647033371606,828,23
36,11,2013-07-01,Phoenix,Trade_Imports,12,6.93042152852638,0.131489144017297,11,0,0.0559127516101057,828,23
36,11,2013-07-01,Tsinghua,Trade_Total,3,2.05114906154206,0.136216257473926,3,1,0.0130218204666057,396,11
36,11,2013-07-01,Tsinghua,Trade_Total,6,3.69312730574042,0.066038127844187,6,2,0.025676579135791,396,11
36,11,2013-07-01,Tsinghua,Trade_Total,12,6.59978364152571,0.0257662192410121,7,4,0.0489513310299298,396,11
36,11,2013-07-01,Tsinghua,Trade_Exports,3,1.90938672353549,0.289572567991986,3,0,0.00655789513028564,396,11
36,11,2013-07-01,Tsinghua,Trade_Exports,6,4.57667058651977,0.043494819228499,6,2,0.0311200962921022,396,11
36,11,2013-07-01,Tsinghua,Trade_Exports,12,7.26169346116499,0.0183786542286731,11,4,0.0624376161904526,396,11
36,11,2013-07-01,Tsinghua,Trade_Imports,3,1.62937105507431,0.274649916232322,3,3,0.0310997435992078,396,11
36,11,2013-07-01,Tsinghua,Trade_Imports,6,2.70937039802693,0.1764465539627,4,3,0.0436036536945037,396,11
36,11,2013-07-01,Tsinghua,Trade_Imports,12,4.58989441291675,0.110365217404906,4,3,0.0613443830990651,396,11
36,12,2014-07-01,GDELT,Trade_Total,3,1.44067724547095,0.0811542818380633,1,1,0.0105200312054919,837,24
36,12,2014-07-01,GDELT,Trade_Total,6,3.2413921991289,0.0929387941451738,1,1,0.0193781056241805,834,24
36,12,2014-07-01,GDELT,Trade_Total,12,5.64136425229862,0.0675140821684956,1,1,0.0303949023810721,828,23
36,12,2014-07-01,GDELT,Trade_Exports,3,1.6463146427021,0.0621220679050554,1,1,0.0184699268295773,837,24
36,12,2014-07-01,GDELT,Trade_Exports,6,2.98342701481779,0.00335168853166768,1,1,0.0279469892054399,834,24
36,12,2014-07-01,GDELT,Trade_Exports,12,5.30752232984954,0.00871210927211068,1,1,0.0422591787948869,828,23
36,12,2014-07-01,GDELT,Trade_Imports,3,1.71203626031684,0.304870468497322,3,2,0.0379683366487317,837,24
36,12,2014-07-01,GDELT,Trade_Imports,6,3.0986570380593,0.209812300373026,0,2,0.0627186272280678,834,24
36,12,2014-07-01,GDELT,Trade_Imports,12,4.15144278810553,0.181125106813229,0,2,0.0789966431412638,828,23
36,12,2014-07-01,ICEWS,Trade_Total,3,1.89188142774513,0.245540308086501,3,0,0.00596933084623178,837,24
36,12,2014-07-01,ICEWS,Trade_Total,6,2.97734363830965,0.16758841838463,4,0,0.00937945347436681,834,24
36,12,2014-07-01,ICEWS,Trade_Total,12,5.94713739256347,0.0971053176278946,4,0,0.0147588262295146,828,23
36,12,2014-07-01,ICEWS,Trade_Exports,3,1.65770020917551,0.216769163050443,3,1,0.0173825608617173,837,24
36,12,2014-07-01,ICEWS,Trade_Exports,6,2.3557932145607,0.175850608172047,1,1,0.0233408491547993,834,24
36,12,2014-07-01,ICEWS,Trade_Exports,12,6.15192829940666,0.0784474870838027,12,1,0.0480035266420737,828,23
36,12,2014-07-01,ICEWS,Trade_Imports,3,1.34572059106946,0.234166800955861,1,0,0.0206637620597853,837,24
36,12,2014-07-01,ICEWS,Trade_Imports,6,2.3488069548823,0.178746316428742,1,0,0.0293967571294002,834,24
36,12,2014-07-01,ICEWS,Trade_Imports,12,5.64299490195481,0.0899260750784742,12,0,0.0540352196988451,828,23
36,12,2014-07-01,Phoenix,Trade_Total,3,0.998270108237893,0.207178870430388,1,0,0.00157613739566177,837,24
36,12,2014-07-01,Phoenix,Trade_Total,6,4.85683508921869,0.00241749297608122,6,1,0.0122971714489692,834,24
36,12,2014-07-01,Phoenix,Trade_Total,12,6.69313141200814,0.0164056547728951,6,1,0.0243982150328405,828,23
36,12,2014-07-01,Phoenix,Trade_Exports,3,0.865916803226108,0.443437472784007,0,2,0.0170111250091815,837,24
36,12,2014-07-01,Phoenix,Trade_Exports,6,2.49456647365865,0.252723306309989,0,3,0.0304914300329817,834,24
36,12,2014-07-01,Phoenix,Trade_Exports,12,4.72433282055578,0.174254831949497,0,2,0.044541767562081,828,23
36,12,2014-07-01,Phoenix,Trade_Imports,3,0.986395547771529,0.4730484103853,0,2,0.0274783781660751,837,24
36,12,2014-07-01,Phoenix,Trade_Imports,6,2.99759112064703,0.274108238598813,0,2,0.0492651530141047,834,24
36,12,2014-07-01,Phoenix,Trade_Imports,12,5.79839793057289,0.186123130247654,0,5,0.0799088822032065,828,23
36,12,2014-07-01,Tsinghua,Trade_Total,3,1.57719220142118,0.00741660578839853,1,1,0.0113081400307618,396,11
36,12,2014-07-01,Tsinghua,Trade_Total,6,3.5562386791007,0.0292573817395005,6,2,0.026010759968925,396,11
36,12,2014-07-01,Tsinghua,Trade_Total,12,6.24653529547574,0.0167139169235073,6,3,0.0467124183792133,396,11
36,12,2014-07-01,Tsinghua,Trade_Exports,3,1.85893872600089,0.0312386041032273,1,1,0.0227401304770989,396,11
36,12,2014-07-01,Tsinghua,Trade_Exports,6,3.46535304446737,0.0517507524415647,1,3,0.0563308906718116,396,11
36,12,2014-07-01,Tsinghua,Trade_Exports,12,5.57582643877558,0.0363634163493928,1,3,0.0851908644320838,396,11
36,12,2014-07-01,Tsinghua,Trade_Imports,3,2.20467219037314,0.128642928727241,3,2,0.044035832246115,396,11
